IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
0.05224609500000003,0.5773925799999999,0.31616211,0.5000099256874561,0.5000258468426921,0.500033441032067,-7.2,30.9,17.25,0.298095705,0.521484375,0.96875,0.4999918062900271,0.49999746857445293,0.4999684242013046,88.2,2.7,76.05,-0.0007324199999999905,0.51513672,0.5280761700000001,0.5000507610686985,0.5000056622844258,0.49999980015980067,55.2,19.95,-7.65
0.05004883000000001,0.5808105450000001,0.313720705,0.49996436063847366,0.5000617527159953,0.49997635148676717,-7.05,31.8,17.7,0.290771485,0.5119628900000001,0.970214845,0.4999962695332568,0.5000199180464896,0.49997841656033815,87.3,3.0,75.75,-0.012207030000000032,0.5124511700000001,0.5383300799999999,0.5000423009342153,0.5000272458113542,0.5000011324568852,55.65,20.55,-8.85
0.04663085999999998,0.581054685,0.31274414,0.4999837457486762,0.5000456983048708,0.4999891416958581,-7.05,31.8,17.7,0.282470705,0.5183105450000001,0.9626464849999999,0.49998900843996974,0.5000143889306857,0.4999984678627162,87.3,3.0,75.75,-0.0031738300000000094,0.5236816400000001,0.54248047,0.5000685474573062,0.49999114009785167,0.5000235819289219,56.4,19.8,-8.55
0.04785156499999999,0.5793457049999999,0.306640625,0.5000197848778677,0.5000311095339858,0.5000049961795168,-7.05,31.05,18.15,0.287353515,0.509033205,0.9609375,0.49997441958181815,0.49999680246954387,0.49997248776413555,87.15,3.15,76.65,0.0012207050000000094,0.5192871099999999,0.5349121099999999,0.5000690138092824,0.5000161209954355,0.499991339938051,55.5,20.7,-8.4
0.04321289000000002,0.581054685,0.30786133,0.4999814808349059,0.5000274456515534,0.4999822136113923,-7.05,31.35,17.7,0.28515625,0.5205078150000001,0.9523925799999999,0.4999900076409665,0.49998414551634135,0.499963894373764,87.45,1.2,76.65,-0.005126955000000009,0.5166015650000001,0.5390625,0.5000775406153429,0.5000084602217496,0.500013323145378,55.5,20.7,-8.4
0.04418945500000001,0.5788574200000001,0.305664065,0.499988608759571,0.5000311095339858,0.4999500382920989,-6.9,30.45,17.85,0.282470705,0.5100097650000001,0.9621582049999999,0.49999453755577355,0.49998507813302717,0.49998401226045297,86.55,1.5,76.2,-0.00854491999999999,0.5275878900000001,0.5480957049999999,0.5000850681331404,0.5000272458113542,0.5000168537719218,55.65,20.85,-8.85
0.03784179499999999,0.5788574200000001,0.310302735,0.5000165872601451,0.500017986228807,0.5000050627638277,-6.9,30.45,17.85,0.282226565,0.5095214849999999,0.966308595,0.49998241345159167,0.5000058622118916,0.49997242109255813,86.55,1.5,76.2,0.0,0.53125,0.5407714849999999,0.5000885321753732,0.5000368384027225,0.500008660061949,56.55,20.7,-6.9
0.04125976500000002,0.58642578,0.30908203,0.4999922725547368,0.5000161875797464,0.49997841656033815,-8.7,30.6,16.65,0.287597655,0.5080566400000001,0.9528808599999999,0.5000245145456076,0.4999946707243955,0.49998694336639876,86.85,3.0,74.7,-0.009277345000000025,0.524902345,0.54248047,0.5000780068800527,0.5000196516219793,0.5000054624442265,56.4,21.15,-6.75
0.04809570500000001,0.5856933599999999,0.302246095,0.4999814808349059,0.500016054323858,0.4999854111418484,-7.2,31.2,17.25,0.274414065,0.513183595,0.9675292950000001,0.5000275789074419,0.49999813476662835,0.49996715848853107,87.6,1.5,74.7,0.004394529999999975,0.518066405,0.537597655,0.5001047197551197,0.5000212503435741,0.49998720979090905,55.65,19.05,-6.75
0.04809570500000001,0.5866699200000001,0.30004883,0.5000159211552361,0.499995336916571,0.49999187287433805,-7.2,31.2,17.55,0.283203125,0.5124511700000001,0.9631347650000001,0.5000008660323748,0.499995336916571,0.4999585650981595,87.75,1.95,76.05,-0.0026855449999999906,0.5222167950000001,0.5344238299999999,0.5001021217452616,0.5000035306265439,0.49998934153605745,55.65,19.05,-7.8
