,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
6,115,112,149,
510,112,108,141,
730,117,116,138,
944,121,109,147,
1143,139,108,156,
1358,121,108,149,
1556,117,111,153,
1761,121,109,152,
1960,119,110,149,
2177,123,109,137,
2375,116,111,155,
2574,115,107,152,
2780,136,110,152,
2978,111,108,146,
3177,108,105,147,
3375,116,117,155,
3574,119,113,136,
3800,118,116,206,
3998,117,87,152,
4197,121,111,147,
4396,121,115,153,
4594,119,115,151,
4800,112,106,150,
4998,104,110,149,
5197,107,109,151,
5396,110,107,148,
5595,93,191,154,
5799,111,115,151,
5998,115,109,152,
6197,120,111,147,
6396,117,108,152,
6594,116,112,152,
6800,118,109,148,
7024,117,107,151,
7223,125,114,149,
7421,120,109,152,
7620,108,107,149,
7825,110,115,152,
8023,117,119,149,
8223,117,109,147,
8421,107,112,152,
8620,107,110,153,
8825,112,108,147,
9024,107,110,147,
9222,117,111,155,
9421,117,111,148,
9619,115,110,151,
9825,118,112,151,
10024,88,107,149,
10223,109,112,151,
10421,107,111,151,
10620,118,107,149,
10826,120,115,149,
11024,111,112,155,
11223,117,107,149,
11422,112,109,149,
11620,107,111,148,
11826,110,107,147,
12024,116,108,148,
12223,109,109,149,
12421,112,107,147,
12620,113,108,152,
12826,103,110,149,
13024,104,116,149,
13223,109,109,147,
13461,106,107,150,
13660,116,110,151,
13865,119,107,151,
14064,118,111,145,
14263,109,109,151,
14462,123,105,153,
14660,111,110,145,
14866,107,110,149,
15065,106,109,151,
15264,115,107,149,
15462,117,108,151,
15661,122,110,147,
15867,111,106,149,
16065,100,109,152,
16264,117,107,152,
16463,116,107,150,
16661,112,107,149,
16867,117,107,152,
17066,110,103,151,
17265,109,106,154,
17463,110,73,148,
17662,116,111,151,
17868,109,105,165,
18066,111,105,153,
18265,117,103,153,
18464,116,109,153,
18662,105,103,151,
18868,110,112,150,
19067,110,105,153,
19265,110,100,151,
19464,119,115,150,
19663,112,105,147,
19868,108,101,152,
20067,116,108,151,
20266,114,103,136,
20465,118,105,150,
20663,112,107,153,
20869,112,108,151,
21068,115,110,148,
21267,119,111,146,
21465,110,112,148,
21664,105,104,152,
21869,110,104,155,
22068,112,104,149,
22267,99,103,147,
22466,107,105,150,
22664,108,102,155,
22870,109,103,150,
23068,112,107,146,
23267,111,107,143,
23466,119,101,155,
23665,117,103,154,
23870,117,112,151,
24069,120,102,151,
24268,110,105,149,
24467,107,100,148,
24665,117,97,147,
24871,115,105,149,
25070,112,105,145,
25269,110,107,149,
25467,105,104,145,
25666,111,101,151,
25872,119,101,147,
26070,113,101,151,
26332,105,100,149,
26530,106,102,151,
26736,111,116,151,
26935,115,100,149,
27133,112,104,141,
27332,115,101,152,
27531,115,100,145,
27736,105,100,149,
27935,109,105,149,
28134,110,107,149,
28332,121,105,148,
28531,117,107,147,
28737,105,106,152,
28935,104,100,142,
29134,107,106,149,
29333,110,104,152,
29531,107,103,145,
29737,109,101,144,
29936,111,106,147,
30134,111,102,152,
30333,105,106,150,
30531,110,105,144,
30737,107,112,142,
30936,106,68,148,
31134,165,107,148,
31334,111,102,146,
31532,104,101,151,
31738,104,105,151,
31936,109,104,153,
32135,108,101,147,
32334,117,140,147,
32533,111,99,147,
32738,103,103,151,
32937,106,112,148,
33136,108,99,145,
33335,120,101,151,
33533,109,101,147,
33739,113,101,147,
33938,118,101,149,
34136,117,100,151,
34335,118,99,171,
34534,123,99,152,
34739,108,108,146,
34938,105,99,147,
35137,107,102,148,
35336,107,105,123,
35534,104,98,170,
35740,120,101,147,
35938,123,103,151,
36137,107,103,151,
36336,112,103,156,
36534,111,100,145,
36740,112,103,150,
36940,108,104,151,
37140,109,101,153,
37342,93,99,148,
37542,107,97,154,
37750,115,97,145,
37950,104,89,150,
38151,155,100,151,
38352,115,99,148,
38553,111,101,147,
38760,109,101,151,
38961,107,99,151,
39161,106,117,150,
39365,107,103,148,
39565,111,99,146,
39773,109,102,116,
39974,115,98,152,
40175,104,102,149,
40375,104,102,143,
40576,119,101,169,
40784,114,102,152,
40984,86,100,151,
41185,115,100,152,
41386,107,108,140,
41587,120,102,150,
41794,116,97,149,
41995,117,100,148,
42195,117,100,151,
42396,103,103,147,
42597,116,93,141,
42805,107,103,149,
43005,109,97,152,
43206,107,93,147,
43407,103,101,148,
43608,108,100,137,
43815,107,111,151,
44016,106,97,147,
44217,115,102,146,
44418,119,97,88,
44618,111,95,151,
44826,115,102,149,
45027,109,97,147,
45228,110,97,149,
45428,110,96,150,
45629,109,106,148,
45836,118,98,149,
46037,107,99,149,
46238,110,92,148,
46439,108,101,156,
46639,111,99,141,
46847,110,99,157,
47047,118,98,150,
47249,108,100,163,
47449,107,95,150,
47650,108,95,149,
47857,116,102,152,
48058,109,103,147,
48259,110,93,148,
48460,106,101,154,
48660,120,102,148,
48868,110,94,147,
49069,115,101,148,
49270,112,99,149,
49470,115,100,151,
49671,103,99,148,
49879,101,94,143,
50079,109,97,147,
50282,105,101,148,
50483,104,92,145,
50683,107,99,147,
50891,111,95,149,
51091,121,102,136,
51292,91,99,156,
51493,98,135,148,
51700,107,101,144,
51901,105,101,148,
52239,109,103,151,
52440,116,94,152,
52641,103,99,147,
52848,111,92,148,
53049,106,103,146,
53250,105,102,149,
53451,104,99,150,
53651,110,101,150,
53859,111,94,151,
54060,111,95,147,
54261,115,98,155,
54462,116,100,172,
54663,107,99,152,
54871,116,101,151,
55072,107,103,153,
55273,112,92,152,
55474,103,100,151,
55675,112,99,151,
55883,107,93,153,
56083,107,93,155,
56284,111,76,147,
56485,108,106,150,
56686,111,100,151,
56894,109,102,150,
57095,110,99,165,
57296,103,99,155,
57497,145,91,148,
57704,107,93,147,
57905,110,94,149,
58106,108,93,151,
58307,106,100,149,
58508,111,92,152,
58716,111,94,148,
58916,111,99,149,
59117,117,93,149,
59318,105,95,153,
59519,109,97,147,
59727,108,160,147,
59927,103,99,145,
60128,105,97,147,
60329,107,109,148,
60530,107,91,147,
60738,112,94,149,
60939,102,93,149,
61139,108,93,139,
61341,104,88,148,
61542,103,100,121,
61749,120,101,145,
61950,104,95,149,
62151,113,100,149,
62352,116,39,149,
62553,110,93,151,
62760,106,98,151,
62961,107,99,148,
63162,115,91,150,
63365,169,93,147,
63566,108,93,149,
