,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
5,100,109,1701,
515,108,109,1774,
732,109,104,1774,
945,109,113,1789,
1151,104,107,1771,
1366,115,109,1766,
1564,98,112,1779,
1762,103,109,1770,
1961,105,109,1773,
2184,102,107,1769,
2383,104,107,1780,
2582,116,107,1774,
2781,105,117,1769,
2979,95,115,1785,
3185,120,109,1770,
3383,138,105,1775,
3582,116,105,1773,
3801,118,115,1767,
4000,110,117,1766,
4205,99,105,1772,
4404,104,111,1746,
4602,125,106,1770,
4801,121,105,1770,
5000,122,117,1762,
5205,126,107,1745,
5404,125,108,1773,
5602,122,107,1769,
5800,98,108,1765,
5999,101,109,1770,
6204,121,108,1773,
6403,119,106,1764,
6602,107,105,1763,
6800,127,108,1771,
7024,100,107,1766,
7230,127,105,1737,
7429,108,116,1769,
7629,135,105,1771,
7827,133,111,1772,
8025,104,105,1767,
8231,102,109,1769,
8430,123,108,1769,
8630,102,106,1768,
8829,97,104,1767,
9027,73,108,1765,
9232,133,104,1773,
9430,118,101,1767,
9630,111,106,1769,
9829,111,107,1766,
10027,125,108,1768,
10233,117,107,1775,
10432,104,107,1763,
10631,121,105,1765,
10829,58,109,1765,
11028,104,104,1766,
11233,126,108,1761,
11432,124,104,1767,
11631,102,111,1756,
11830,103,104,1759,
12028,105,106,1765,
12234,117,110,1768,
12432,120,109,1768,
12631,99,108,1754,
12830,109,97,1753,
13028,101,105,1759,
13234,126,111,1772,
13471,135,105,1757,
13670,103,107,1764,
13869,115,109,1763,
14074,101,105,1767,
14273,93,105,1761,
14472,110,105,1764,
14671,108,105,1760,
14869,120,103,1759,
15075,116,108,1768,
15273,103,109,1767,
15472,104,104,1747,
15671,122,107,1757,
15869,124,119,1765,
16075,121,105,1783,
16273,135,104,1762,
16472,115,109,1754,
16671,105,105,1752,
16870,127,109,1768,
17075,91,104,1755,
17274,125,103,1783,
17472,96,107,1759,
17671,95,103,1751,
17870,110,103,1753,
18075,120,106,1753,
18274,107,109,1752,
18473,135,109,1723,
18672,100,109,1749,
18870,119,103,1759,
19076,104,107,1740,
19274,103,100,1753,
19473,111,103,1752,
19672,94,107,1751,
19871,111,104,1757,
20076,101,103,1757,
20275,103,105,1761,
20474,99,101,1767,
20673,126,108,1755,
20871,114,99,1741,
21077,133,107,1747,
21275,136,106,1755,
21474,126,106,1752,
21673,99,103,1752,
21871,104,104,1753,
22077,127,99,1747,
22275,132,101,1753,
22474,109,97,1752,
22673,115,107,1802,
22872,135,102,1758,
23077,103,103,1740,
23276,117,110,1747,
23474,116,102,1742,
23673,106,103,1747,
23872,117,102,1757,
24078,102,101,1754,
24276,99,101,1754,
24475,90,107,1745,
24674,114,101,1751,
24873,116,107,1749,
25078,128,108,1734,
25277,131,104,1735,
25475,122,108,1748,
25674,102,103,1739,
25873,109,108,1739,
26078,103,106,1746,
26339,124,101,1737,
26538,97,100,1750,
26737,103,105,1733,
26936,102,104,1741,
27141,117,116,1746,
27340,112,104,1746,
27538,99,103,1740,
27737,105,108,1736,
27936,115,102,1749,
28141,105,104,1744,
28340,101,105,1747,
28538,109,99,1813,
28737,126,104,1736,
28936,136,103,1747,
29142,92,99,1739,
29340,102,100,1737,
29539,120,111,1739,
29738,109,101,1736,
29936,103,104,1663,
30142,137,101,1733,
30340,126,99,1750,
30538,119,103,1755,
30737,100,102,1740,
30936,119,115,1725,
31141,117,97,1703,
31340,119,103,1736,
31539,99,102,1734,
31738,119,99,1738,
31936,89,102,1733,
32142,107,99,1735,
32340,105,97,1711,
32539,119,100,1727,
32738,111,101,1737,
32936,102,103,1716,
33142,133,103,1732,
33341,116,92,1733,
33539,125,107,1728,
33738,109,101,1724,
33937,95,102,1733,
34142,125,104,1725,
34341,101,99,1721,
34539,114,95,1735,
34738,103,99,1726,
34937,105,98,1717,
35142,121,101,1721,
35341,124,87,1738,
35539,111,105,1712,
35738,116,106,1735,
35937,111,106,1740,
36143,121,88,1727,
36341,124,106,1720,
36540,120,100,1755,
36738,98,99,1721,
36938,122,106,1720,
37146,115,104,1724,
37347,96,97,1718,
37547,120,103,1719,
37748,103,101,1720,
37948,117,101,1717,
38156,104,103,1722,
38357,134,103,1727,
38558,102,100,1712,
38758,111,104,1721,
38959,115,99,1712,
39167,104,101,1717,
39367,106,102,1710,
39568,117,104,1722,
39769,103,101,1708,
39969,122,97,1708,
40177,118,106,1710,
40378,104,102,1711,
40578,114,95,1718,
40779,112,100,1705,
40980,146,97,1716,
41188,97,99,1724,
41388,108,101,1718,
41590,106,98,1707,
41790,103,97,1716,
41991,99,100,1723,
42198,120,102,1709,
42399,103,101,1710,
42600,100,101,1710,
42800,115,106,1705,
43001,100,99,1704,
43208,126,101,1716,
43409,91,99,1709,
43610,95,106,1704,
43811,123,100,1710,
44012,119,101,1707,
44219,99,98,1708,
44420,109,95,1705,
44621,109,111,1704,
44822,122,115,1707,
45023,97,101,1707,
45230,127,100,1709,
45431,107,101,1703,
45632,139,99,1695,
45833,116,95,1706,
46033,119,93,1701,
46241,92,93,1699,
46441,120,92,1699,
46642,107,97,1695,
46843,89,99,1695,
47050,111,93,1696,
47251,92,101,1696,
47451,131,89,1703,
47652,99,97,1692,
47853,117,104,1719,
48060,103,99,1701,
48260,106,94,1621,
48461,117,99,1690,
48662,102,92,1691,
48862,120,90,1692,
49070,133,98,1695,
49271,103,102,1704,
49471,117,101,1699,
49672,107,103,1691,
49873,120,104,1693,
50080,122,93,1663,
